code,system
1240511000000106,snomedct
871560001,snomedct
1240741000000103,snomedct
1321661000000108,snomedct
1240541000000107,snomedct
1240751000000100,snomedct
1240381000000105,snomedct
1240571000000101,snomedct
415360003,snomedct
415360003,snomedct
189486241000119100,snomedct
119981000146107,snomedct
870589006,snomedct
870590002,snomedct
840533007,snomedct
1321541000000108,snomedct
1321551000000106,snomedct
1321761000000103,snomedct
1240581000000104,snomedct
1324601000000106,snomedct
1324881000000100,snomedct
1240581000000104,snomedct
1321561000000109,snomedct
1321571000000102,snomedct
1322871000000109,snomedct
871552002,snomedct
897034005,snomedct
1321311000000104,snomedct
1321321000000105,snomedct
1321811000000105,snomedct
1321301000000101,snomedct
1321301000000101,snomedct
1321331000000107,snomedct
1321331000000107,snomedct
1321331000000107,snomedct
1321341000000103,snomedct
1321351000000100,snomedct
1321581000000100,snomedct
1321591000000103,snomedct
1321291000000100,snomedct
871562009,snomedct
871562009,snomedct
1322781000000102,snomedct
871553007,snomedct
871553007,snomedct
871553007,snomedct
871553007,snomedct
871553007,snomedct
415389001,snomedct
1119302008,snomedct
674814021000119106,snomedct
840533007,snomedct
871557008,snomedct
871556004,snomedct
871556004,snomedct
871556004,snomedct
871556004,snomedct
871556004,snomedct
871556004,snomedct
871556004,snomedct
871555000,snomedct
1366341000000104,snomedct
1366341000000104,snomedct
840539006,snomedct
1240751000000100,snomedct
1240751000000100,snomedct
840533007,snomedct
840533007,snomedct
1240531000000103,snomedct
1240531000000103,snomedct
1240531000000103,snomedct
1240551000000105,snomedct
882784691000119100,snomedct
882784691000119100,snomedct
713084008,snomedct
1240581000000104,snomedct
1240581000000104,snomedct
1240751000000100,snomedct
840539006,snomedct
1240751000000100,snomedct
1240761000000102,snomedct
12802201000006101,snomedct
1300721000000109,snomedct
1300731000000106,snomedct
1300631000000101,snomedct
1300671000000104,snomedct
1300681000000102,snomedct
1300731000000106,snomedct
1300731000000106,snomedct
1321231000000101,snomedct
1325181000000106,snomedct
292508471000119105,snomedct
1240521000000100,snomedct
1240521000000100,snomedct
1240521000000100,snomedct
1240561000000108,snomedct
1240561000000108,snomedct
1240561000000108,snomedct
119731000146105,snomedct
119731000146105,snomedct
1321241000000105,snomedct
1325171000000109,snomedct
1119302008,snomedct
186747009,snomedct
880529761000119102,snomedct
880529761000119102,snomedct
1240451000000106,snomedct
1240451000000106,snomedct
1240761000000102,snomedct
840544004,snomedct
1240761000000102,snomedct
1240761000000102,snomedct
1240761000000102,snomedct
1240761000000102,snomedct
12802181000006102,snomedct
840544004,snomedct
840544004,snomedct
840544004,snomedct
700217006,snomedct
13044541000006109,snomedct
14231611000006104,snomedct
119751000146104,snomedct
119751000146104,snomedct
119751000146104,snomedct
119751000146104,snomedct
119751000146104,snomedct